Folder,Vertices Count,Faces Count
c47954200b78fc32f677dde7945cba25,26898,93926
c47a2cb459ab849c493ab0b98cb45d3,23766,88146
c489f0cb96399da63c326782eb2d380e,19099,76832
c48af98d47f76002deed0e4a55ad5dd6,16747,67290
c494f446954523a8a32748a9f843a0bf,31112,121216
c4ed630f9c0f728090b1d6deb98feec6,51551,186004
c4f22c879e8adbc6aaae11b67645c759,100686,399908
c510e14ac20edee814a46d7ec44fc258,20049,66652
c5143d3be7f1d0eb27745e9b6b461e93,6256,25208
c541b8c49b5d2d8e99ad3ba13045dc42,6041,27020
c54ca35ef1df558850ea677bbfebf3fb,446,1808
c57409c95dd4bafba5a118bd15e6e34f,25682,99412
c581942f40cbb60819ba010ddb4974fe,14302,48136
c58e9f5593a26f75e607cb6cb5eb37ba,205,1188
c5c726006697aa19b5666ac9dae008e8,4343,16046
c5d0dd7a7b44b079a76ffc04f04676cb,45361,163254
c5d748c352d8eeeb3d4e343a1ac21b93,4554,24606
c5e04f903e3472c31883411175051361,31475,124794
c5e999752db444eb91a464c5de1b632b,1632,5034
c5ff8a911c2780efc03676083f8f4de6,7123,28682
c6009ba1bf947303ca8607f540cc62ba,154470,611938
c600de8c83303e6a441eeb748bfdabb4,9373,36842
c61f67c3f03b10537f3efc94c2d31dc5,15762,55072
c62237ac28c4ed61efe0d4e1eba2e3af,1312,4900
c624907ad60cb9348a69ce464571d8bc,30903,121752
c6306d07f28bc5231309643a94d8a5f,7315,26988
c6342ca5cf5c445cbd46d022fd7d80aa,11892,46314
c641785e297cc8ef74008994fb1880b,18891,69388
c64e43e18b01fb5eca8607f540cc62ba,28505,111088
c68efb547224f1dbed4212b3ec7c4371,12494,51734
c69c73793f459a2c3d4b1f38e3dfce4b,8914,34116
c6ab8acad9e61a3e48227c7754aae2a1,1832,7104
c6bcec892954942a83855ba2afe73b0b,19718,73774
c6c525a71215dd5a459f73e379ceb540,16465,66812
c6d39a3c52f8beaf7f6c3adc89eef8e6,20573,74140
c6e4d12318bc4a3b262daac8a0882e96,633,2602
c76f2214e133a81adbafc7250d0654e,8972,35912
c7749c0a8b61f43bc9b9e28055202e3d,5294,21264
c777a5b86424892c644d8182e9bdf4a3,26490,106150
c781fcd64271dc15224d7b1b956e1382,14494,57482
c78cbd0e53900a1ef34db3de24263f32,745,2942
c798fdb5baef6b8be36e92960e9f090a,4669,15432
c7ae9f9e3f95ce76adecb6fc00604132,19076,77566
c7b1ae292fb3d011511e2f9385a386db,23212,89864
c7b2f5b125bc41056d07c55cf995503e,5957,23848
c7c5bb658cafcc7c67711f7c205c5b63,2188,9690
c7df0d3a924147a49a6e43b878d5b335,16003,63544
c7e74cb0f2dcef904abea106683105f,23574,93210
c7f6766e4e96ca0f444c0cf9e8ad6399,13600,56464
c7fe2215d41c2db3a45193285587808f,739,2846
c80e8a74a31c6156bac66f0bb664359f,23326,91686
c8143c3384690147d13ef00338ba8c52,9273,34192
c814a53c1538cdca4f7e1991902e92f7,10849,42344
c846ad445cc9acbb98427765723d5e48,11172,45426
c85079e83e463fac65f50257ecdfa5c7,6224,23174
c854bf983f2404bc15d4d2fdca08573e,1043,4214
c85a76404b85d94e62b600da24e0965,38145,151214
c85e3f6c572581de7d3b11085e75c7ad,11259,50098
c878cac87819f01490baeef8ba5b93e5,19051,72780
c88275e49bc23ee41af5817af570225e,27496,105180
c8a7eab796be432d5de04aad18bd94c3,1366,6052
c8b848f32a850b15e816c75152573ee0,12646,49806
c8db76f18f56c1344c2c88971423d0be,28884,111562
c8dcaeda94da8da962b600da24e0965,18995,74224
c8ea73dddcd80d901b1cc145b0144991,20247,82060
c9063c31d7b42fa564ed556128c71bda,10452,40054
c91e7b5681d8aeadb81009266e6622c4,3402,12994
c93d0663035962b01b1cc145b0144991,23540,97242
c93f76888cf5a14c93421b5e4ff654e0,6351,29812
c94efebebb2eaefcedc8262267425d73,299,1298
c950fc7d559f30016e86a8ae6e1f4d7e,169,890
c953df8a3f917663a9b2becd26dc2fc1,8312,32146
c9584d90a1da19f723a665a253ac8cae,6700,26124
c9620ae77d3eb16ea3123c495342b850,5255,21740
c9764fd84080da3f4fb6842b3610149,55039,169040
c9a6dcf87d1f15bca8607f540cc62ba,15710,60278
c9ad8451915ebe6bbd46d022fd7d80aa,20727,73076
c9aeb20d7cd1b3b45e9e2656aff7dd5b,73889,264188
c9ba5885f6ffc835a8cba409c4409ba9,8066,29996
c9be9f07f5ae7c375d7629390efe0a2,1136,4464
c9f91acaeea4136f2863c6a2c8157d17,1723,6892
ca0f8f701a042689331960c3710d952,1652,6820
ca11efc8928c10908b96ae1a0a8b84ec,28558,106236
ca16041e31078463afe21c1ae3d91b49,4099,16080
ca2a07b005ad4385ca8607f540cc62ba,22119,87534
ca359fd1ed701d06f119374ee5d5f944,30333,108658
ca4443e9a37c4f0b16ade7bb280a6832,1223,4848
ca45f5d7efba158ca35e371359a547,1515,5530
ca4ec545363b3b8e8c2814a4ead9cb90,28574,110200
ca6e0a1d5cfee53a8cbc4ababb61ad1,13492,52060
ca88882d06ee5468c34c40f49da8010e,25472,93742
ca8c65b83038dddb17486544d154bb2,6670,25080
ca8e8a54b54b41eceb1a0518c224975f,7674,29834
ca91bc0603ac0b808303d346f4be7d4f,22870,88462
ca91becbfaf5a094bba1aa1c98256342,46556,156806
caa7e70beee4543f42c20743f866e1a6,1959,7826
caab31ecfe961086bc0909d98a1ff2b4,10450,37526
cabce3320f119855a5131d38588a62b,658,2570
cae48a376cb607547d3b11085e75c7ad,10084,46818
caf80ecbad22a7384e1799d9d4d697c3,4551,17866
caf92880cf63690188a7f6dddc29eab,11248,46008
cb145792217196e27d64cad20089f027,16063,63648
cb1aff81a3c6ef71d25fd5e3115979a5,1054,4336
cb55e0710b727bf62e36a049ed2b7f88,45837,176058
cb5fe2eaa25b2518afd477f714c68df9,13339,50810
cb744ec78dd320efd2c2bfa672ed621f,6854,29846
cb7c32bd7266daef37f38dedb2f1219,4987,20064
cb8fb401a278fc36bbf3143b1cb6076a,14022,55120
cb91205ac0f2f62429dc68c96bb3c4,155,612
cbabb37711c06d4046ed10e8f7fe336e,36885,146692
cbacce3a17e061251ab9df4be75138d0,2864,10336
cbb5ed444249f0a9e90916c8815b5c43,5459,19484
cbbf6ca6a621c5f9acf77e718d93f3e1,23929,87978
cbc73e8bc866ecacf7f795409cb230c2,11519,42576
cbc9d6ae9d22fcc57f3efc94c2d31dc5,1312,6080
cbdf611a2146031823a665a253ac8cae,4240,11680
cbe8994d1dea1bcb4c3a35cee92bb95b,6612,25014
cbf4dc1c144ce656ffa79951b9f955a3,108,628
cc0c7bf3f0f598db2a9ab3cbfdfd536c,409,1878
cc113b6e9d4fbeb23df325aac2f73830,5978,22272
cc14512d5fe6e8489a6e43b878d5b335,2383,9322
cc1e143cf7da051a6a6dc7e2bbcd098,10059,40722
cc23974115a8de15d13ef00338ba8c52,10436,40986
cc40acee83422fe892b90699bc4724f9,899,2662
cc6041868bf2913312b981fe5abe4a07,1553,5878
cc60baa1a796f5c14c3a35cee92bb95b,19520,76668
cc630f80fc235ab360c9b6e4c75a092a,4781,19814
cc68ac5b18674485475045ea78b20eb7,7276,28020
cc7a48498e745baef828c8b5be2ff54,412,1492
cc80380c511ec8e2c91a9d486db717,4741,16196
cc86a2ca41e279bc89b1c1fd829ec927,257,1044
cc9b7118034278fcb4cdad9a5bf52dd5,34734,138596
ccb9e8dd6453b6c2a2981e27422ad4a7,2205,8636
ccc0bbcc236bdff9c1ccec171a275967,17964,63716
ccca0685aa63308ed54e5c2e672a56dc,5671,22518
cccf4d96e0e3d728c93b40751084c22,12242,47560
ccd448614257253cbc0909d98a1ff2b4,21679,80680
ccdec989c4ca289d9a6e43b878d5b335,6348,25444
cce565137003bb39b2da68ec42b2eaf6,1134,3278
ccf4e9c074c3395c26360e1e29a956c7,13149,50008
ccfe789ebc77be87e71a4f02883f26bc,10858,42818
cd6a3584c3da1db4abcfca680e6d54ff,10610,42372
cd846470dd7a135d29ca62020db7d733,532,1680
cd9062c0065ee3a4727e0d1e650e3b69,13915,58212
cd9f07bc1e5087b7f33a09c02bab9cc,9097,34588
cda1206f9460ece9868255f726935f63,1476,6184
cda3cd7f140fe791ed137f17a6d8e3c8,18332,73758
cdb17eb7b14c83f225e27d5227712286,21572,85126
cdbd857f25b1597c711d3e79ce66dfac,15059,57098
cdccbb56939fcdafa266a0298675ed53,24012,87642
cdd4dc06cea48b5faae529ab4a75c4af,7364,28168
cdeb868930b32468f879f4163a3ec7b,19369,72166
ce00bc7519d595c525a407b55f350179,78419,329376
ce0c461237a21cefdb22b838c125a50b,4940,19250
ce12e8c1a5f5ce1df58f507a9f1e3e03,752,3032
ce1d767436d9b289e8ac6b4e1f12f978,22639,82740
ce2c4502b06c3c356abde8e1529c422f,1493,6270
ce337df2f75801eeb07412c80bd835,10281,42338
ce339f515469303979e13964f05c24f9,2411,8704
ce3c18550fb997d1107e1ecf38d6ca93,4106,16752
ce4b8076f8f9a5a05be07e24c1d3227d,15772,61972
ce5310bbab4bc178d7a85b8b6dea0a54,225,786
ce682d7a2bbf77b6fc4b92d3d335214a,1975,12892
ce6aef9846db6aa5c1a897657d9a1924,6418,26544
ce827e4c857d553f71d03b466c72ce41,149146,584570
ce9246d409f1c688bc0909d98a1ff2b4,11296,44206
cef4d41c07613b658168857903a9552b,2311,10524
cf0cdaa94220ee3f4c3a35cee92bb95b,12643,49820
cf13bbe558f37bab4c3a35cee92bb95b,22363,86406
cf17d0ce34f09f572722fc1bdd7e0e51,4357,23900
cf2bbaaebcadfb282933085759cb1f25,540,1904
cf310fe73705eb85a099666f6cac75b0,1474,5240
cf402c23d4ce807d847335355bf4459e,7334,28298
cf4c2d7d836c781e5a59e179e114b9a7,9228,36332
cf61af3c52dae1e0651e8da9cf70afea,260,848
cf6fa8a054ed7bce5de04aad18bd94c3,437,1812
cf71f5442c4120db37678474be485ca,21748,79016
cf911e274fb613fbbf3143b1cb6076a,23841,90316
cf93f33b52900c64bbf3143b1cb6076a,8885,33066
cf96229978efbb488b96ae1a0a8b84ec,25317,101320
cfaff76a1503d4f562b600da24e0965,18163,66016
cfb555a4d82a600aca8607f540cc62ba,16915,64836
cfc075c635df8a7a94b9c9a92aa36f8c,15441,52172
cfd42bf49322e79d8deb28944f3f72ef,14711,60284
cff4a52406b84da7aaeb49542c2cc445,1181,4798
d0001af4b3c1fe3d6f675e9f2e677792,1068,4540
d004d0e86ea3d77a65a6ed5c458f6a32,103861,350984
d01da87ecbc2deea27e33924ab17ba05,16096,55912
d0456644386d9149ce593c35f70d3f,4654,19452
d05cdbdddb68865d2dcd3faa5a0a5f24,9682,41776
d06035fb4ba89c91f119374ee5d5f944,8901,34246
d06105ee2a2ae27c51008e496c6cfd2e,8255,30234
d0614abb68caa5ddac7f1a00b76bd166,16579,71036
d068bfa97f8407e423fc69eefd95e6d3,19428,73044
d07277bc3c95a365bd46d022fd7d80aa,16165,58118
d08471df3e76602427743256ca3834f,12869,47722
d0ab3ed71a4ac9319d1eb836604648db,14230,56078
d0b7060229617935d2a4e6ac398c976f,9106,34224
d0e517321cdcd165939e75b12f2e5480,1583,4642
d0ee4253d406b3f05e9e2656aff7dd5b,30987,122872
d109c08886c2a3dabdf566b587d6b21,26673,102416
d1119217281b8475fe755e3418b63110,29565,117396
d12f7698698bbc8f9b10643ba761a774,13775,50276
d130dd0c96152140bc0909d98a1ff2b4,12920,47860
d13d131a649c5df38b96ae1a0a8b84ec,19047,71208
d15e3519a61c5bad86442c51e82d8d69,453,2122
d16405b7a4300014ef5bed0139d3780c,5205,23422
d171967c6353177bb87697d3904b168b,32985,132772
d172705764e25e20884a857d19f7439f,12163,47718
d18592d9615b01bbbc0909d98a1ff2b4,21764,85298
d18f2aeae4146464bd46d022fd7d80aa,15917,57234
d199612c22fe9313f4fb6842b3610149,100115,356490
d1a887a47991d1b3bc0909d98a1ff2b4,156586,616000
d1a8e79eebf4a0b1579c3d4943e463ef,6840,27044
d1b1c13fdec4d69ccfd264a25791a5e1,7492,27236
d1b28579fde95f19e1873a3963e0d14,20086,71782
d1b407350e61150942d79310bc7e47b3,13189,52534
d1cdd239dcbfd018bbf3143b1cb6076a,24964,97098
d1d308692cb4b6059a6e43b878d5b335,5040,19712
d1df81e184c71e0f26360e1e29a956c7,15771,58448
d1e3bba19cb9447dcf6c095014f481a4,8880,34554
d1e78f6226a9ac76fb2fba771d8219ff,3095,14296
d1e81c9479eb1b7da9263338bcc7d067,85871,342640
d20e3ed9b3430672bbf3143b1cb6076a,21261,76090
d21c556af88582754c3a35cee92bb95b,10698,41896
d220ffb04a5ff31abd46d022fd7d80aa,8289,31328
d221f607d5b5c553faac198e88c3dbb7,22334,86956
d22521d217d89f8d5b1bb801ea1e2db7,13614,53892
d23eecb0437107756c63b8b48495261a,5250,22718
d2412f19d33572dc4c3a35cee92bb95b,9632,39850
d24e6c81b5261fe5ca2bd098b9203af,12551,46740
d24f2a1da14a00ce16b34c3751bc447d,2285,5754
d25572a7c7bd40a72d716a8ba99beff8,56721,173182
d276954441de1e878a3d2bbe7d58317e,33618,137300
d2815b419e61dbb0b87697d3904b168b,26823,100726
d281db2c631c0170991ade27bbcf967d,24889,100396
d2842bc324b3dac5bc0909d98a1ff2b4,24315,91008
d28a3cd771b2bf1e71d03b466c72ce41,11073,42484
d2bf5f39131584c0a8cba409c4409ba9,19711,73890
d2c7b95823938833339bd6b570381585,1745,6716
d2daef39d1cb8d027089ddd41f4af842,544,2268
d2e2e23f5be557e2d1ab3b031c100cb1,14093,54456
d2e99eeecebf0c77bd46d022fd7d80aa,30943,116612
d2f8a99bbdc387c8c5552bebbfa48bd7,5143,19238
d2faf50d6d88dd0690baeef8ba5b93e5,13954,55392
d30689ca6cdf2601f551b6c3f174499e,23660,86816
d3198154076f49a86f0778e65d2e88ad,27143,107744
d31a0f4f945775de5823df672991ed66,6291,18980
d34eba7c2ce4db53adecb6fc00604132,17853,72356
d353b227b279804190b1d6deb98feec6,13801,52580
d3580448933d00fd90b1d6deb98feec6,42644,164166
d37781e47470fa3d664a56105f5816ce,2562,10576
d3856a35d1fb8536d8e727806889c9b0,13126,54182
d38922599bc74f6da30fd8ce49679098,23595,98508
d39075b8eb890a898deb28944f3f72ef,17132,66010
d390f0246fd43cc8bd46d022fd7d80aa,8533,29966
d3b39374c97d39da7dc01d89d8a05b74,25134,83870
d3b9114df1d8a3388e415c6cf89025f0,4468,17602
d3d788c1fb35227619ba010ddb4974fe,11054,37174
d3dcf83f03c7ad2bbc0909d98a1ff2b4,16146,62848
d3ecaf6bb9395131d563154e026c3490,12882,47742
d3f2dcf27000283799d9d900afe054b8,1077,5140
d3f93b6da62fae46a98ae8c73b190485,24732,98426
d405b9e5f942fed5efe5d5ae25ee424e,27165,114904
d438a4539d8068fd44601c64497858af,41788,151686
d43b80dd95a2233a5ae839ffe09b9d31,58496,230516
d441a12b217c26bc0d5f9d32d37453c,384,1728
d45772f938d14d52736e55e9ba083986,10076,38386
d45809b73a371efd185b376619557c95,16848,71338
d458335c758930c210b8e0008ef5faf6,14061,55496
d47207e14e61db3f1436d436f198567c,416,2008
d48064100e793155f56a7ca118af1bd1,7951,31060
d4849eddcd93569ac119f94203b4868c,21743,75212
d4a8134b2463a8bca8607f540cc62ba,20391,79220
d4aec2680be68c813a116bc3efac4e3b,12461,50592
d4cc520929730248642fa8402286a797,10195,40018
d4d61a35e8b568fb7f1f82f6fc8747b8,8951,33404
d4dac019726e980e203936772104a82d,7070,27460
d4ed7de4aa7799f066cf1b4a8fc3914e,14872,56386
d5189c00524f662c79f9bc8b647dba0,8690,34176
d51bd83c27fc3167ba4ae55719e5e195,49297,170424
d532217c7fabf1d44e8b48a4c01e36f8,123,664
d532a5abb756ebebcc14f1e6f4f4f49b,38992,170192
d54a694d514b1911844ac48bcfce34,9214,39288
d54ca25127a15d2b937ae00fead8910d,9999,40132
d56fba80d39bdff738decdbba236bc1d,3141,12926
d581b2e10f8bc6aecc1d733a19631a1,186923,746256
d583d6f23c590f3ec672ad25c77a396,27617,102170
d59bb0ad79371634f3d7c71ae132007d,12812,54516
d59cd5f2012a1ca1aae46a5cc955c766,78239,317692
d59d75f52ac9b241ae0d772a1c85134a,1508,5682
d5a94c9f09d238c4c3a35cee92bb95b,24587,93808
d5ad529ad399086e4e9a6f7cd468e49d,20169,73138
d5b08d1355502d325f83a2299c09f64,24362,89724
d5b78307fd9a0764bc97347c46fe15e1,14128,55800
d5e01850a9d1f3ac5fb48d488d5dfafd,229,1062
d5f01e2aa54bbf28ca8607f540cc62ba,13087,52930
d5f4e2228e3fadd2aa6a832b9db7452f,3313,13712
d605a53c0917acada80799ffaf21ea7d,7972,31408
d60ec60e091e9d7ade125dc914c4bb9c,1981,7888
d615a8217b70af06bc0909d98a1ff2b4,17725,67902
d617ffca7890b33eeb9d949e4b90f4af,16509,69548
d629589ee52d48ee4d210d9468aedaf2,58628,234258
d639c8d2f55982558b96ae1a0a8b84ec,51335,177220
d63bd140efa537dcf73e5bc170b7e2be,6627,28244
d63daa9d1fd2ff5d575bf8a4b14be4f4,859,3456
d64caea6c332861bcc14f1e6f4f4f49b,29336,134376
d64f391dee878277bd46d022fd7d80aa,13030,46902
d6749fad86648a9719ba010ddb4974fe,11606,40914
d696c3119cae40323ada73811bb576de,5186,18952
d6b4ad58a49bb80cd13ef00338ba8c52,10602,41024
d6bf9fb6149faabe36f3a2343a8221f2,1983,10954
d6c1cb09e27c3fbce8b8a0b16211ba77,4390,17464
d6c655a7c97cab8e9f5f802084bd1d73,1362,4932
d6ca5966c5ed5b86da2b0f839aba40f9,11933,46280
d6cc7ffd165de05e2e2de556c136fbc8,17366,66526
d6d84d05892a4f492e7c68eb5d1b9123,14538,49352
d6db0815d8fbaad621967ef97204d18,731,3524
d6edd8b0801a02baf7571913c73c0c78,2730,11516
d708c311bcd60e61c9ac656f0c2edc4b,230,1496
d709b3afd41a578ba03df56f69a35fcc,8700,34616
d70d648947c65b1eca8607f540cc62ba,17089,59082
d722973c75c85d93d0734afa0d357999,698,2584
d7287ce98d521db5ca8607f540cc62ba,15979,61240
d72a483cf8a0cf2bbbf3143b1cb6076a,12034,45198
d7454b0e80d3236ff268234accd8cf4e,74,288
d74767519393a937f73e5bc170b7e2be,1870,8382
d75a4d4d25863f5062747c704d78d4f8,1518,7686
d75ce9ee8a64adfd98459325335edae9,10728,41592
d777b1e4ba72cebac5353b0f3cdec54,243,970
d78a16856adad344670aaa01f77ae41a,10114,40000
d7a2512d9d8ad4c8a18e0889038e4fb6,7361,28788
d7e8b636d4a7dab67e697b0700f10b81,8331,31882
d7f3d0503ee4ee1cc34b900bb2492e,496,1924
d7f71651e6571ee2f63894cf4226f14,682,2698
d80486b768083cd6ba0d990ae229b477,8323,32554
d80afa36aeb72c552b5147716975ed8a,27972,128682
d81042a53dd1cc5bd90bfc986bc4c94d,12725,49674
d83300deab42c100eb9db4e832a6dd82,7290,26666
d837b5228d9c010bbe584d85bf07b4ac,3080,11692
d844094b073a0452b04b2d1c5ce9783b,6315,26148
d8452d4fe51f2bab3554ccf8c30febe7,5472,19940
d84bb293898861ed9b2acbfd8323f804,32176,104316
d8719b491412ea0bb1cb87d703a74b6f,101,514
d883e6e5622a0cab72351dbf9e0687e0,949,3782
d8a037897d5d5b108130971b27e95927,5306,22948
d8a43017132c210cc1006ed55bc1a3fc,16242,59996
d8a8e238987fed8dbc0909d98a1ff2b4,20374,81470
d8d9de967255b4c562b600da24e0965,24159,94938
d8e8540acddacf98c1006ed55bc1a3fc,12607,46170
d919249737749c36417568af9ae9577f,12381,44640
d940f33afc01ff036da97d9f744f7e97,19482,79690
d96f2b6990d0d79e247412be0e58d7d4,666,2890
d984822941e7a768c231d70e1e0cc567,21506,81814
d99ddce71988c822475045ea78b20eb7,6793,26114
d9a263d86ae0fa599751c7a6f15617f4,12841,44214
d9a92927192e9755702736225b32125,22267,91090
d9c080cb6634a902ca9f0727e23831d9,3578,12540
d9d282f79262ebd4c3a35cee92bb95b,49266,175030
d9d39f688eb9ba58b3f2b01de37c0b29,25005,90316
d9dd8dd2c422dadaad70e50d5d7d02a5,51931,187692
d9eaf9c7d58279dc9a6e43b878d5b335,1928,7600
d9f90f110ce30fbbadecb6fc00604132,20896,84694
da12fdb456d5fb588b96ae1a0a8b84ec,11133,38886
da1acb401541235be4d2773f0358b43b,153,604
da26509e7d1864a162b600da24e0965,12865,47706
da3ed25d281fc4c065fc5f76098aceb0,8565,31810
da58b3e055132c9f6afab9f956f15ea,7456,29954
da5fda29d2415fb09d92b4de623f5639,19046,74102
da67955425ffe66071d03b466c72ce41,12210,47318
da6faddc7079ce8ab6befd5df74fffa2,12610,65790
da7354a90e6596e6139336f03eb955d2,8138,31668
da9c541228a171b7ca8607f540cc62ba,5954,22786
da9d111e1175d318bbf3143b1cb6076a,26497,86552
dab7d624889233a863dc0bc8d259b20e,3176,14052
dac25e0fbef7dabaf1692146d36a4a3d,4073,16254
dacb447d7820e7f7ca8607f540cc62ba,11994,41774
dad83c903379cb9cfa585c96250561a9,24,146
dadf41579d385b0aacf77e718d93f3e1,27721,107578
dae59259ed2a2951d13ef00338ba8c52,9776,37914
dae96d5eb7dd6fcd2863c6a2c8157d17,3354,10336
daeb27ada93505b1e24e4b657f0a298,16213,57676
daedff5e78136a8b507c9a5cb0f72e1e,23123,91128
daf0298bbe90dff19751c7a6f15617f4,10357,42328
db02eb57817e4b4d22362be7f5226e91,30470,116110
db0c0fc7ce05d372311e3590f044c241,19364,79146
db4079b8c7d3d674ca8607f540cc62ba,38583,154378
db4e26b10e48f0202eb17a4a1756af76,834,3970
db5146b7695fafba78d7c0e1adfe122c,71495,301702
db567b8afbaaa95060a762246a709d46,10777,43250
db5fa6a73bbe6d35ca8607f540cc62ba,27769,104496
db628662ba1cac04b627754c4259e985,16970,74150
db73a3c857949f469a6e43b878d5b335,5834,23212
db758090dd739ee9ca68a659ecae961c,3674,15096
db8ee29417ddae1bae6908c1ddfd8734,1790,7376
dba3ab64bab4ed3ed13ef00338ba8c52,10072,38464
dbab9feed7e936cfa87372b03d6dc78b,12191,45356
dbc521b1d4c2d308303d346f4be7d4f,24669,101172
dbd0efc89242cc9318de900bee20377,189,954
dbd589812bda0b1ebab624e35355496d,4280,16960
dbd74d18fa992eee7f1f82f6fc8747b8,10356,39874
dbdca81a0f9079096d511e9563e4bbe7,40412,159848
dbee200cebd464779b0ed23034a67f7f,10225,42338
dc03e743739c4f87c27f2d9f006d69eb,898,3430
dc28756381ac019ac2912ef1a1302821,5560,21128
dc344ae06e26aa55615ba7bf3620290d,17747,68712
dc3bfc83bc2d1db643afdb9c81ff2967,16426,64100
dc6a2bdc4c3e630a43bc71474ad05fbf,4638,18366
dc74cd06430b61f478d9c09d692f9057,6301,26732
dc7a703f94b3b17667c5e3041553656b,20543,81262
dc7c5d12854b9467b96212c8f6cd06e,8305,31338
dc8d9003cde43b66c8727b27ee96a4b7,19828,73274
dca7f88e151f196b8179909e06795c03,5110,20382
dcb5bded8772135b4295343ee7255799,44275,187642
dcbd333ef51b76862b600da24e0965,5947,22366
dcca40aae3eb0c8757bef59252fb18b5,3461,13236
dcded0031a71305c52d6957c59c3d213,17303,62298
dd465efdee6a57e966cf1b4a8fc3914e,15155,54132
dd48aa92170bdde04c3a35cee92bb95b,27667,91268
dd4da4309c12d47bc2c2c81e2232aa95,5622,20984
dd5310819d4f16d7b9fc567905a4b292,24291,97528
dd65065e6e2d31d62e350437b1fc5163,1425,5832
dd949574a91719eb7ab25516d117381a,17668,77382
dd9a7dd5e2ea3389938204d34a891739,43287,165816
dd9c0622e873de43c752b66cc923fdb,3219,14986
dd9e42969d34463aca8607f540cc62ba,30008,118652
dd9ece07d4bc696c2bafe808edd44356,7112,31808
ddb96cc263869979f446f92b52bbd82a,11585,42060
ddb9b552868e8c61334736c27ce16882,547,2180
ddc14c7e0a228663796843908eee8f7d,72998,292402
ddd06628f3bfd0b64e1dedff94c67c76,13803,68784
ddd6c2a51c25036c8a43cd65b179a1ff,13420,56248
ddd729a8623bcb6e8699933784576e73,3463,12830
ddec69970cbc4d29112a90660b187a10,15156,51976
ddf0e3053cb1ca8f5e9e2656aff7dd5b,19376,72084
ddf4aa5f68f89616bce962d6c4b37336,22132,79692
ddfbeb997ef83cab884a857d19f7439f,28032,112388
de001f9e2311dffb7209009cfb89d4bd,32002,126588
de1a7b4e9911e48b48e8405d6c51a908,6472,24132
de1e70fefcabfb6f79be89de816ea2e6,2312,9886
de29a1335c332a5ef7bc9a344bb7bae5,860,3554
de3a0bb3f0ca87a5674fc9582804ad0a,9665,38636
de45798ef57fe2d131b4f9e586a6d334,8356,32020
de519752147a225032387cdb9b2a84d5,5502,22636
de543fb92592aa48236a74f773a58aa,3826,15300
de5807cb73bcbbf18587e940b916a22f,603,2602
de5cade3966a1dad94946b454cd190d0,214,1036
de65da5cdc92b4aebc0909d98a1ff2b4,18064,68636
de72864008c4db8bdeadc9ca0263db5a,11777,47022
de776175878f17d1f4c1adce71073351,715,2710
de7cc3442b1775d46559a92f80e3672e,22527,87132
de863b025e53c9a63554ccf8c30febe7,10607,36876
de9564aeaa585a6ccbc790a63192d2ab,1466,7074
de9e093bb17848c3b2bd4a92202f8700,2888,10860
dea43c46fdbe84511adbb4c4e06ad649,63850,254184
deb196087108dfbdbe4df22b15a36e0b,8854,34120
deb9d02cd1eda25270c4138179d9ed97,6670,25080
debd942c5fcdc9c84c2c88971423d0be,15953,62844
ded529516b4362c9f019a51d1a3b2e07,4702,15206
deefcd290f7f2f1a79201593c1eb4b0,16843,68514
df0b14faa90bd4dce68b9e5f5c3d0eca,1262,5432
df1c68e94259c6cf5c7319b71bdce6e,10760,41490
df25be12ae47d2517ef7776b3bf5815c,337,1554
df411aa240fe48d5855eb7906a7a7a04,3082,8714
df68b8fb9f4531b42e690fa6dfd5d610,1568,7070
df6aae66a8c378ae9029a69fa5fc9ad,14337,52932
df7313e87ef2905d37678474be485ca,12357,45958
df8bb967a346ccc25e9e2656aff7dd5b,9554,37082
df990580230f0254d21176457f0be3a,56965,173132
df9d8ab5ab6f50ed4d4cb1c2a5e48b7a,14827,60362
dfa310706fad49d873ec74c119307b9,11800,43122
dfa36bffe436a98ee0534173b9189765,16875,68760
dfa5d6ed898152d34210bb5f1b1324bb,28253,104666
dfdcc024d1043c73d5dc0e7cb9b4e7b6,14092,54314
dfe65f8a20df11c5d1df55cbe0874aa,12639,49600
dfed744828fceb4d28cd0e56fe42c08,9158,35604
e0058b4948f87d3b87697d3904b168b,151410,599654
e005d8b297850d483a99ba0078ef7bd1,54232,212344
e00b89bc338348caa42c49797afd1f5c,26623,104648
e00d7bd590ac129bbc0909d98a1ff2b4,46409,178204
e02485f093835f45c1b64d86df61366a,108,398
e025a1fc1bd71c2aacf77e718d93f3e1,10012,38426
e028fd73515465da5e9e2656aff7dd5b,27720,101604
e033b6ad34586a86cc1c9e8218bfe7fc,29091,107614
e037cb87e6cdcd76df39601c41fbe0ba,3002,11592
e0385af10bddc6a0ca8607f540cc62ba,16584,63784
e039c9760ca026cc6aa3bf023a2b42a5,19885,78298
e06c2333068e9bd0755d33896264181d,31420,124828
e06d3e6c1fb4b208cb7c15fd62c3982e,1313,5494
e08402fb1e5953a2a93f0f952e72609,12292,48592
e08574959d2cb7c8f6cabb305f7d6d18,83,256
e090eb003856ed12ffbd931fcaa69140,15665,55578
e09c32b947e33f619ba010ddb4974fe,149982,586288
e0a8ae255ed47518a847e990b54bf80c,19140,76738
e0ad511aab31dfdb3e237dc81fd8be72,6686,29064
e0aec5757f7a907d647cd52f13caf24b,11027,43626
