Folder,Vertices Count,Faces Count
6e76975ba073f2a89ba83e6d08a84f26,34018,102558
6ea4111bb47039b3d1de96b5c1ba002d,12049,23443
6eba2ec65e8e44ed5545896d1a9ff5d3,43126,150033
6ed2957beeb7940a9fbaa69916aaebda,37891,146768
6edcd628ecd0142b4f2f12fbdc4e6f1,48839,179211
6ee1f28244a72fcadad3ef3f3ebed150,10880,42342
6ee6fa5c8d664f1349314ffcec1f2f7f,20821,70262
6ee7fc93288d678e3ab3dfa44f5fab01,61741,127260
6ee903e016ebbd66921cb81cb1632a5e,17379,44592
6ee9f222a540a905e4b68d3b17c43658,30843,57393
6f1888091dcf4ca550577cf04f3bf74a,39596,131513
6f1c766eeafc7740e5424e4e99c9576,12963,45090
6f2e76e362ba6c73c0e3666c7d0ec7d0,15931,40868
6f3887b3b8253284de541e973ae662b5,124148,409997
6f61af12304781b1297cfecdd0d5b071,16805,28711
6f793e0f29f6b0b4da82e7357e8ee170,95781,257748
6f7ba033fc5c0784468bac13e007a6e9,22395,57703
6f7cc4940eee83e57bcd1993e004117a,17560,35093
6f9aca876bb1f736ed3696d854eee1ec,29403,110866
6fcd4ab4d968a975715e04edb8af9c53,37312,88603
6fce36e4df1eac4fa7fd25564c2e888e,59100,216190
6fd6bb6ccf11968c5242705df8faa8e5,34325,106149
6fd9b065c795d915473f10e6caaeca56,32650,123852
7000274ad11a419715ed2279a90f8f38,26680,101690
70048a705ad4363642db06daf723ec44,28150,79887
7015c7c8ee74f69313ded1857c15b5b6,48003,138994
7022a37dd7fc841ce98e65cfc071e8a0,54868,152965
702edad0d2fa9eda2a9eb0f146e94477,24314,68298
703bd04475fc330d59139efcde1fedcb,69280,128365
7046566750f129126aa0f1550c0a545d,13441,28547
704e60e6e5be85e1f500cc506a763c18,89952,332954
705840df46a582e2ac826a3c82da491,49184,188130
706083fa2a8c2b50bc97decb713a2619,35757,125816
706671ef8c7b5e28a6c2c95b41a5446d,38340,82246
7076464b3733aa38d2c2bfa672ed621f,16750,36170
707c8930b987b1f3a6c0381be0943b0e,27054,101622
707d1e19b465d075adbfb30d8d1b297e,18865,76000
707dd25fa8ebe7b73a6cc070f17a46d7,22195,82036
70899bf99412a69db38722563212fa4b,22585,79608
709774861793cca453da660a6567c5ff,9730,28118
709d6b2cf528e10296d1882ee61d6c58,16716,51448
709ebbf3588849b88b55a52bfd1cce7a,45798,156838
70b8730b003c345159139efcde1fedcb,26891,44794
70cf106dd369bf3ac427f8508e3d634b,21891,72197
70d31e0100cab3fd77954285e7764e1b,29971,93712
70d46fce66801e0f16abce8cb03e7794,19891,54728
70e27da90dec2de49604bf8c981ad1eb,23325,86152
7112c1cb9b6461c9a551e6372afde900,50627,178516
7121e0332f0c2e0551a95aaa6caba1d3,17640,51896
712826b933a6818c7e003129afd0cbfe,20038,79104
71304f56bb1165e7f42b5c72b4901f94,19122,66276
713b7eaeea5580af1f71b98bc1f8bb06,33505,120092
714d3c11eaa39f106e28ffc6e1f368fe,25380,67416
714e69d3b56560ec41a5d15a014fb347,21366,66544
718bfae0c87ad9fdb04112587bd2b79,26469,71994
718c595ae03a78208b58723318e7adc2,23199,64022
719487aa97fd9af513345bcbe0ee623d,41153,166008
7197ec7776d4e23f10a4b3894aadc04,28046,92917
719912031bd692fbd02bf342687ad381,55603,172642
719a65d25f0f97b22935bed12a852dcf,35878,70031
71a1122469df0bb8cc8ad0deed05da5c,35675,146176
71b00ea32b1810ac373af83f3f2fe606,52929,183028
71ea237c598aad1becf71e2e014ff6f,31705,109660
7203130a35ab20a4b1bb46d2556ba67d,22472,80472
72122bdcd4ddcb96a0c0a4b1a1c1a4ad,12883,43596
7219c2a7e7e04850374462542bf2aa29,24058,93652
721dfe60b48849ec7ac8cd969c3298ce,56451,219192
721ef3846535bfad179005454847728d,66078,193657
7240a21ee34bef83dd141480e2c154d3,69596,277904
72502c40fc59b62f4fb68b983a4df738,109676,213267
7272b7e028737097f200a72c9245aee7,53483,174336
7275ca45638f16041899a3ad18d10126,56158,150521
728f6f29382b70053ce4e6f97016bd5a,43515,133230
72a35a471514d6299e317a6cc797b629,41978,145676
72ad8ebcd7dfbc87368990af61c704f7,289688,1000260
72b2c7b2a49d46ac2a9eb0f146e94477,30884,77170
72ba2195087f80d8b7e8c57d131d2ca7,24190,59272
72d1eb25d911b6d8913eef1194316fef,10553,33672
72d4244540e81c671d9826a79afd9186,26869,84841
72d4deb3b797c03dd4f6529a209c5dc0,48673,173216
72f56235cf1e18cf1ccbd9e5bb82dd04,48876,182802
72f6c3c3078ef567dfb1ee6a4b12bf8,44577,140406
730608de801837b495b02c654da6c998,25031,99762
73140624a636925ada37be44e2d84539,30967,98758
731efc7a52841a5a59139efcde1fedcb,27321,60967
7323fab0a83b9598f11a194d0ae1bf8,16668,54858
732606e13ef11f465acf55f30acc008d,19060,50874
732ed918e2bca89ae6e1c83427eed339,9776,30306
7337679ad4bb8f4016abce8cb03e7794,22841,68783
73723a79817b594098c11e8f05368fe,13982,40416
7376511fb191429eff1370452e3a0154,32455,118824
73a58e58e26e7e20e55e3ad998a1ecb4,33970,95098
73beb19621b7547af8a3d805c6a10776,11932,27856
73dd68fb65a4f4d25d9d397842621b7,23066,75526
73df85f3bb763fcf148474f05635eadd,59526,163598
73e977c312f8628b1d65faadf0df8f28,59648,218168
7434c137695be0eaf691355a196da5f,29221,112800
7448f1cba230298fcd61ab83ca5e9957,83820,328880
744f3661d9030c059cc32a851e7d6f32,9652,15516
746765dbc0106bfabda733a39f84326d,11742,44278
7478183ebde9c6c2afe717997470b28d,36258,141378
7478c015f1814c0728ccbb4eb8965b05,80854,275937
747c49bca6d4ae9d7c84d27684eb86f7,50378,154252
7483c242d7feb3a5b9da62c54efcb32b,15435,62930
7486c73293cb8af3175a3b42530b4c51,9626,37068
7492ced6cb6289c556de8db8652eec4e,20514,33113
74b37c2f88e0ef7a469bb3d27ee3bc4e,39090,135818
74b4d0c4ba72eba8473f10e6caaeca56,57580,223392
74b73c2cca45cf483c1d9add3a87bd2d,21599,85860
74cf231265731c2f8a1aed4fb5fe5280,14015,24073
74f396cff021c1d2651e8da9cf70afea,19707,78208
74f7b559d6af926012f2e446484bbaf7,10839,29559
751a2e8afd998768fb8f6150ea0ae369,49789,186264
7521398f7ab70a073c1d9add3a87bd2d,20936,83258
75221b7668e145b549415f1fb7067088,20839,68510
752a3ce746670be176ad064d1c5fdd7c,105912,384667
752d240eb33f328cbf95baecbc060806,57930,123448
755717e2f9edd1e36782fc9cb2c37844,29656,91713
7582e942f3e60a7c1477c1a2d9ef8312,94855,343354
75b8fc64f98a71969d69712f9d08c005,40894,83439
75bb1fc144e6d17a6d00e450aa03077c,67109,138495
75c4085b3315688aca92a4cdad802b45,51640,156568
7611c8605cb47d74b11647ffa4306609,16411,58348
764f08cd895e492e5dca6305fb9f97ca,23629,96680
76680f2bc0d53c6e3112e33afb0a091c,45402,174426
768ea3241699f663f1cb19f636b1c2bd,10236,22638
76cd991287a5aac9acc9e84c45e9a610,20675,57399
76f35efa4083dc6a4d31b03e74c723a3,40037,151244
77065a7bc997bae82d5feb260eec50c,25098,82983
7751f6695ce5013bbda733a39f84326d,19480,78249
777365016f4b7febb623d8d239f6c6ae,25638,89170
77a170eab59d866d8a1aed4fb5fe5280,30292,111692
77a759df0166630adeb0f0d7312576e9,37245,148552
77d884ef56bc97a8b7ddd670a53fb311,51454,193566
77d9a23f45c888e595551e0d9e50cb0d,47265,182442
77e3ac704a2933d0921cb81cb1632a5e,52492,214068
780d41c78c60794a6a2345809e2bb169,100834,423366
781b45d3eb625148248a78e10a40d8eb,12086,43442
7825218160564f137039b7b9eba2e0f7,13117,48497
783577d449be4ded3121f82ae456ac81,101425,300346
783bafaa18e8e5a0bda72093f9b5aa73,44598,175028
783f141774ea26e259d587c4b86a22ea,27646,112482
78471673cb8ef99f78ae9714eeb937af,27557,59982
78555893ae97d1fea37127a27e431e39,80580,303276
785cb635a01fb7ab2a9eb0f146e94477,41168,160518
787a38da42c2026ec29f776eec462c6d,40982,163116
787ba4e958f1bbe88ec77d0d80815cf8,88723,332545
788612c1f9b2efccb1bb46d2556ba67d,12590,33526
7887e8306742cf844ca84d60642ec7e8,35484,79401
78c0bec338fa1c01d6b98bf27ff43caf,55270,222792
78c3bf6ae1bdf75419b43924bf120208,26343,100574
78c5d8e9acc120ce16abce8cb03e7794,30332,105732
78f9e32385dd7db27996cb12b5662363,8409,17265
78ff8795f2cce2f7bedced414fad522f,32277,97434
791885fd798b1981c1006ed55bc1a3fc,61400,196026
791e45f93e9ba58071a126804ae24042,9587,38752
792a93f2b8dcfe7116abce8cb03e7794,20567,54512
792e31b0bc8415a13ded1857c15b5b6,87373,248082
793a8675d7a5fecd653effc8a32f84f1,39839,150558
794fc3e07d3c5954514e3d96995c555d,41970,112721
797804cd4594553156b22cefbc2dcb87,69645,248272
79aafe31e4f2677b1f0fdc8ac183f8b,64059,126693
79b99595059c53108540dd23f35aa602,58964,213928
79c9b9b6e2cb15a2dc1f7c6230f38f00,57982,139802
79d4876cf799516b977b27045b1d8055,12538,43614
79d684368c596b4613f9826aa0cb4736,11955,42472
79d9cd9a0cc2184ffcc96966174e5650,28717,110828
79db6e5fa70b39467df67c910758dfc1,22985,63974
79f4f7378074d3478e42313717d27982,26710,107772
79febc9d103c4d1c247a5be450795511,62812,182549
7a0f252961e5bffad95840a0da458be0,30360,106176
7a12f058a0474559a7fd25564c2e888e,36967,123804
7a13aaf4344630329ed7f3a4aa9b6d86,60366,148402
7a226f6c9c37c8f7253c03b7df20edd5,11085,38898
7a228c811e7e18ad18e1879dc4ad8784,28587,98752
7a2cb890271a361799b92ac6181b3e5e,15716,39869
7a5eba46ba4cfac35aa429db266f0c30,9046,28192
7a756a1c54cd3a5a1b3611fc576bceff,32572,93457
7a8f5c085be36a8052aa494042b7c9db,8807,15343
7af4a575dc3883afab355379ede04b04,68427,196476
7aff83bed75b6778e5e8ebca62d4509c,62348,260798
7b00e029725c0c96473f10e6caaeca56,25291,105720
7b01d9b011361e82a7fd25564c2e888e,11538,39758
7b067be3aa39b1a124853ec273f6c1d2,17006,67448
7b0ed2e4d59ad5261d5011bbe723eeee,11874,41348
7b2ad420c7829e881cae32f43c09c982,28358,76941
7b2c86b542f822b1b8cf782e8c539948,78982,302110
7b2dcc7c4c879e9116f7ad0d1093bd39,9168,21623
7b35ba084bfb741780e98029b8cda1b,18275,38680
7b57af1bd2d83363ea1216357e7f0768,17040,61746
7b74eb8f053aabe64eb766e5a46fceab,25136,99091
7b8bcc3cafd34efa8b7227eb0fb9adaf,30519,89205
7bb54d802ac6156ab96212c8f6cd06e,20204,49158
7bce50c36d8166608e35db9103756ad5,73779,310880
7bd15f738bf2a402d4fdf31cc2d78fd0,65780,232578
7bdcd746432bf123416a3426987b1133,12467,27237
7be86bfa8edd04fdced2b3ef33cc51ac,84242,287702
7bf415dbff028a3d4470fce578e2b84c,43684,165658
7bf6249a031b5095ddd41159baaa3ad5,37486,133424
7bf95b4dad8c1244d928f30a3aa85f67,92728,280227
7c0bad8b2b62cb7c673ddeabdcc8c6e,20625,68128
7c13a71834d2b97687cc3b689b9b258d,19936,71168
7c35cd27ae8d673bb1bb46d2556ba67d,13887,36904
7c421b6417152aae473f10e6caaeca56,31462,123954
7c44aa72f314ee8e634b31c394824611,44727,70436
7c46bfff2f90f11044592db9be5db5c8,12670,32827
7c4aa4b3f916d26c9cdc71dce6a3b485,69445,193937
7c5e0fd7e8c62d047eed1e11d741a3f1,23667,95378
7c651c4f55c5ca57d76439fb95cdd2ed,57821,168586
7c72e179b251171d4d1780ed2b3fe073,7652,30608
7c768295f93290391d0ca8334e014176,24246,80836
7c7e5b4fa56d8ed654b40bc735c6fdf6,24187,85422
7c85e6cf9c4f46e91cc13e432d5756b8,57143,165745
7c9136f3fdbd6c5938948312b270283a,55453,217060
7cb387de84bfd2f5fcf949f5ffa7ff6,18774,41173
7cba7b4a6e106bfa2bc5065d4094ca0a,43463,165724
7ccdf7bc2af0b068e43ab89cb5563740,11840,30327
7cd83953000adce622cd6c209adfc63b,58746,215678
7cdfcbaec700fb98d230ef808f13e7a9,61444,225168
7cfd1dad90b79cadfe2e8ee5c450bb81,72841,234519
7d099ac5bcc09250e61b9ff60b1be412,46325,153018
7d33cb52d556c1fe618e9d35559b7aa,37049,144776
7d343bbf3265164fb2d2900ee0ae7e0,8759,30512
7d4c3d9795570647657231d17e42d06f,37714,123566
7d4fd8ed77355364fa98472c1d231070,25029,48130
7d59691881b13cc5702956de1b65c053,16919,51356
7d7af9263109f8aed4fdf31cc2d78fd0,69106,246000
7da7ba42dbd0a0f9be40bb45ea25a041,31993,101384
7dac31838b627748eb631ba05bd8dfe,10597,26831
7db6c18d976e52e451553ea674d2701f,51377,168210
7db943b676cd86d5729c04438af8eabf,74993,194361
7dbf6379da9fc6c3a4ee0fb6a51564c3,14504,65650
7dda382210dd768680e74058ee862f05,12097,27319
7de59e150d4712b7b3cf5236f651a8e6,41403,126922
7dfe2b1451449501588556e812e00901,59757,129134
7e12d83df581424ee61b9ff60b1be412,45136,135455
7e3237619d96b6e551a95aaa6caba1d3,22579,99762
7e3349b2d3e833b0364d334d86d85d,17235,27913
7e4667d837e39d0945e930a0b8a8cbc8,13493,45231
7e5b55d43322de49295eb8d2a941a3e1,47387,165253
7e63db420468e1b1bda733a39f84326d,22381,82298
7e65e7db2b227946631a8860374e7eed,23363,77194
7e6da78c8dde0479f30da7304391ba9f,18965,64898
7e7b757052225615a73f47f4261c01dd,32071,120846
7e7cc90bb7f265d2b3cf5236f651a8e6,21485,83962
7e7e5752ce2aebd46034a921cc85e098,46186,160944
7e7f0637d6798113ddb4014f0e8d0dac,147989,560816
7ed6fdece737f0118bb11dbc05ffaa74,56876,214923
7edb40d76dff7455c2ff7551a4114669,9189,31020
7ee2193b072afa652935bed12a852dcf,33589,51054
7eeebaaf4df31022aaafd94b9f216ef6,27811,95233
7f09e6522f212f94512af8eced68fa8,70397,223515
7f0f750d6ca959b6ac5eab1f4e9b0f1a,17961,64714
7f198a2357dec222f98feeb6b46f3cac,21725,85914
7f2acaeb45b72793ce6183244062e7c,46276,123455
7f2b01a53684e72154b49557f8ea8b42,30442,92932
7f42d57ca7041f2df43d27ed950b5659,20318,78820
7f4dbefeaeda54628ccbb4eb8965b05,26080,102324
7f6031f1738d52546436916a86a90ed7,20590,77956
7f701224ca471b2ab8013668e30e23b0,24982,73056
7f7bec6423847a583002e98d41e915cd,47679,85431
7faf7e8c2f383eafca92a4cdad802b45,58108,164752
7fb5dcec8e6745554ddfff13f461e46e,58211,227356
7fc1cbdf81a1edf5bda733a39f84326d,16250,64780
7fd2f1d8342aa0acf3aaed7e86215c7b,68633,146997
7fee48354a144b5604a60621dcde9e6,106183,448366
7ff4c1fdfd0e9bc7b99adc532ba20916,30304,89182
804c21bdd416783176ad064d1c5fdd7c,52634,187750
8053e014516531ddc3f500d7b182f6,188409,524499
8058b048fcc7730ffaf9aa0fdafb5e7c,13741,54696
80642f8965edbc51ba01f2d8d5d9ff0,14201,33776
808e19aed606f10cf919864ecec729ac,10900,37209
80ac9cc0d4c9dde3b7a7bc444c2d756b,25377,93098
80b5df2ecf1051fd61c6c61410fc904b,74442,271860
80bdcb908765eb9ec349f2dfac43a4cf,45484,116165
80cae0cc66dcb8a88acb0ff76f4aec7d,30505,95586
80e839edb7aeae0bc54427e2c0943fd5,38697,119348
810476f203a99d3586b58a9b1f5938e0,14003,40963
8109ca22dd6b5772bb54d0b0194b4764,71295,279438
813bedf2a45f5681ca92a4cdad802b45,9017,30666
8141677722f680076a2345809e2bb169,43092,141474
81655a19f4ce2daa8fd988235de2147e,25074,96934
816f9a529bf7b14817d5c90faf553cc9,12105,23808
817bb8c69e4ac23ec81ddeca50aa3117,94209,368432
819b98c138192c88e5e79d9024e2fcae,49991,77498
81af904b941c47abccf0883afcbd4b76,35947,131882
81bb9f249771d31ac675ce607c2b4b5f,47246,182814
81c52d54f9719736ce27281f3b76d1f5,45612,154552
81fad64b8fd8f010b17445a1c29f6d34,35426,144524
8202d2165aaff4c05fb2da48d9c8120d,30658,117408
8212b62591234c743a0daf3e5400b95c,11407,37512
8237df29002d6cda20fc61a2a01df353,20635,35616
8242b114695b68286f522b2bb8ded829,42642,119648
825fb860d71c78a477c771b4b7eed82c,94159,300657
8269284992bbd0c886dad8a79e570561,56492,184777
82720b201a7731e3b376886260eb15c1,25138,90610
8280b8d35355bbd56204845b7cb50f20,11727,26612
8285dfa786cf25b2c29fde65e51f52cb,55304,168633
828c32ae594a5409b1bb46d2556ba67d,24697,78623
82a783a1ea4e34b8d7755e7baabe8a6f,18902,66163
82b9bbf2c5c630d9acc1f3191aab65d4,16626,60550
82b9ce9740bfd28fe9fab7ec4b8a907e,10449,24530
82bd66a7ffcb351c1527e35a652f449,12522,22583
82c224e707f63304acb3c21764457201,22060,64694
82c6851526bf7350b5554d042286b030,20039,49877
82d37fceb984256bf200a72c9245aee7,22819,67389
82ede85c805bd5a85af609a73d2c2947,23579,91052
82fdfc4ecc49072c3ffe0e5069bf1eb5,12596,46078
83098846c82db490a00a2bd11cd80551,49430,189493
831a3689b2f48664473f10e6caaeca56,18618,74388
8320c70894c3cdfdff1370452e3a0154,24619,87542
832a8f6cfe462e48402013bef9b89b74,35153,110615
83491cab81e3a330bda733a39f84326d,23501,65776
834c7e46dfe757b4d229396ef51d2d02,36408,107693
835d8e35119c714bfdb3ae79bdfd4e2b,17472,55936
8361aa7ae1f7dcb582ea71649733f2a6,75598,232865
8364ea0a27342c9d16abce8cb03e7794,23282,74732
836c3205338292d3a696fea828ec5eef,19103,66644
83731bad1b7d6ec531fde3a1e19a4940,12709,27980
83afcd8ba9cf63cba7094e4ecf18eecd,35047,133268
83c21f0f383524e9bdd7ac383509f04c,27988,107922
83c31a4085063873dc2afbe43bc71afa,43066,139226
83cbe72c4b5e9268ec89747d864c8515,38626,155670
83db7e16a49191e5ed3696d854eee1ec,30623,117408
83e537cd6bb435e91d1a964dea8a7aab,49567,201194
83e5b5a3f3aad942ed29cc2a32e4bbed,19755,54220
83f205b7de8e65e517f9d94e6661a9ab,40083,113376
83f26e6b8298c3a0a134736201a79843,11947,19640
83fb99fe62dab5308b55a52bfd1cce7a,40005,123632
8402d2237afac94a1cf6f8e565096a1e,34238,87592
840f98dcf50b48f9a7fd25564c2e888e,40156,151516
841a80eb66a079e8e0f3abdce6812423,48433,87293
841d9f6bbe50ec6f122568beab222093,21954,59497
84394f62a86ddab875c67b3b1e763fcf,18449,71868
84498085850b19d11673e1c313348a01,15822,59388
844a5b7af9b67510b1bb46d2556ba67d,36178,131925
846e6c678f53bf422e877e82c90c24d,11064,31876
846f4ad1db06d8791e0b067dee925db4,9456,18794
8478439998e4af846602d94d941a9c9,48138,177650
8498fb254e1669faaaafd94b9f216ef6,39442,98113
84bc3155bc5c95bfaaafd94b9f216ef6,75503,246082
84dc5b9d1a60419b7cbc6cda01aaca49,29398,86314
84e4dd1c6306a582a97e62e669e9544d,34662,88042
84f258f2969c02de6f94a44ce504367,36783,63764
84ffded0ab4b499588ed7b6315c3b4a,19293,62139
8545a6862135379c813e8e6859b9f2f6,12534,32043
854881671316e926f63ee8a34069b7c5,34423,91238
8549c4948c7285f438acd89c0735f4f7,40431,104336
854bb96a96a4d1b338acbabdc1252e2f,23762,91177
856c62efeff8401567f6fefc01cc7126,20164,75896
8577f3f82d5ce3ecc2fe329dd557eb52,16831,59914
857a3a01bd311511f200a72c9245aee7,26538,83968
8590a6c8270375e34b5a812ecf553410,17458,56236
85914342038de6f160190e29962cb3e7,68838,169715
85952ffb35de9bb951a95aaa6caba1d3,32532,101876
85abcf26aa761e9b21e570d3da54bf9d,60751,442482
85bb9748c3836e566f81b21e2305c824,31410,58712
85cb3207e15a1bf8582e5e3e7771ea25,39324,126419
85d04dc3f455bc56ceb5044e1e1e9739,9106,16990
85e54cec1c6808009bc0c5b67eaafbc,12550,50400
85f0d4c31c765f33ab91fe0bf146bca2,49571,182553
85f3dc3318f5200c8672c9b355cd2075,45647,128649
85f6145747a203becc08ff8f1f541268,26936,45324
8601cca4ddfd28af18bc22abef3f86ce,31859,88061
8606a6353a2c0f7a453660f3d68cae6e,38931,146768
860b7d89728a27b1afe1d4530f4c6e24,64380,249468
862a345b6328d641ef3ecc8551d2c1fa,52892,200702
863d6f24aa1a478e569564f61ef539e3,18840,43197
863f9284eec4a256e9d8921ebe6d5b8e,72632,217246
8bf2d0d0b01f6476c3fe7930fce05ded,16526,36253
8bf8a7694267756e3ab3dfa44f5fab01,92325,190808
8c01303b68d30be5b9ad5039d820c924,12504,28357
8c04413559b71fccbda72093f9b5aa73,25764,94042
8c0fd2f204d6008da1b543d55837199,23572,87080
8c1664cc8771aa3fce95c44a0ed1e01b,107775,395740
8c1741a5ee03b865bf5aa6fd28a4a75b,28854,115036
8c1b20c4c37dc679301fa882a9655049,13728,43400
8c2430564a8e3a2354277bd8a941f068,9519,38938
8c264b10c4ec3e91fdeea60824a43a0b,21670,72836
8c346443d2feeaf916abce8cb03e7794,23036,77342
8c6c271a149d8b68949b12cf3977a48b,19560,78672
8c710a2319c1a5683f86d898378e5d97,33677,115583
8c835911f332db4ca92a4cdad802b45,30524,117246
8cbc8e27e885eb763ffe0e5069bf1eb5,12018,45892
8cc9aaf75a2fb056dcff2899f073ea9d,61475,175369
8cd32df8c0c566b2fbeef84a1ff2df7f,25271,52750
8ceb581fe28a6496510c6353f9f7a5e3,8572,18386
8d14c94dd325400d93b973d059f27e65,44272,125150
8d1ef0a2c958b23f22aa128014a842c4,47246,182814
8d560e44c4eb588d4fdf31cc2d78fd0,81582,280940
8d6de65bee9c269bf222d93492cfe0b9,26830,106044
8d78c8489dc927dcb07f27f3519a9cd4,75228,303350
8db161338795c215b1bb46d2556ba67d,18680,57763
8dcccd3d9221f9a0d61b6a34f3fd808c,20934,84414
8decf42b145f98d148d2ba4615e03b21,116302,444942
8df7178ab0f02bd7a795ba688a0bfdb4,67015,192362
8df83b28d786ccfc10f2ef3071342a2e,24711,69783
8df9feeed8678aa6bdc56c6b6d74b51a,24021,94518
8e0572912893a657c697c8c1c6e09e0,30904,89035
8e05e4f955eaf140ff673973a435017f,29436,113998
8e145be3c332199dd6821061f4432a0,36307,109184
8e1e365bb6202682f43c51e53897fea,72707,126272
8e2f0f7f5ca505b56227cba038bf7c95,20845,52648
8e308d28d463427f43f0e92e826556b8,21122,81002
8e3336175a338970a9fe1734a6086750,10221,28231
8e39ba11949027ce14914b7641b2fd67,59759,180292
8e72ff1064eef473714e6c6511843d28,29067,96738
8e7475bb6c54d39f398bc3e9fa82bf3,8479,20343
8e764c26b9d6fe15cc2825da82c7ac3b,38628,84400
8e85cc8c9b9ead7562b21e1bf23b9ba8,70111,163783
8e8da02ac0168a47ec5e3fe5c33367cf,18839,65662
8e9f7699e30cdd8c247a5be450795511,57584,229560
8ed0533fb22f972cd76439fb95cdd2ed,144794,435625
8ee2dfd1460eded9473f10e6caaeca56,68863,188582
8efced0ecbd1dd99713391d1ea8d388,49868,169312
8f715205d2e70c1ebda733a39f84326d,21917,84466
8f7520f908ee54e2391da6d66c78fad2,150486,555750
8f87755f22470873e6725f2a23469bfc,13267,55996
8f8bd59f17f122a163739f01ec1d22b0,25772,45395
8fac42d0e74f5b454ca84d60642ec7e8,51398,121389
8fadf13734ff86b5f9e6f9c7735c6b41,45604,174349
8fc220461ea512f3abeba927b56dd398,47015,187382
8fc2691025a48e21381a9e1cee6d0b00,17043,52448
8fc3cde1054cc1aaceb4167db4d0e4de,37187,94274
8fdc090f498ddb39f63ee8a34069b7c5,34072,90005
8fe901ed95e115ed70a5d1d8432b5405,22208,44542
8feac5dae8852d2e175f8ba1fccc4d0a,22777,74262
8fedb0c03a49bddaa8c38723d07b122f,18551,64314
8ffc484a850350f916abce8cb03e7794,19892,54401
9009d75263e350ffb3b0f00a15b90e0a,63573,223910
900c32b154c0dced994a3466f8481f8a,22515,55515
9025ac13eac31cccf5cb3ca022cf045c,16531,65928
9031339141bad8608f89f9805dc3c90e,5966,21571
903b043072a209ba8290d32865eb3245,42266,155222
90573f5d0156d6e23ffe0e5069bf1eb5,18381,65698
906e1969f7974f85977b27045b1d8055,27233,105494
906e2e532b7156b612be63c74304797c,35513,127638
90902c72c195d3ce8256c497dfca7529,8031,25475
90917495a9603208c368040825ed335,111347,418656
909422a9d1b42e1380360680c1602c7d,28527,100661
90a59a473e9d110ae13bf7a39e9b5432,58322,175143
90b4f0d3187ad88c26a3125b78368401,21068,64177
90ba6416acd424e06d8db5f653b07b4b,43561,171490
90c4864afa329be1fac5c51be36c9fa6,78648,279454
90dc895f52bdd3a748d3485197509ddb,21108,53158
90f2e2d8f9b89074425b2c354eccabaf,96000,346886
90f85f62885afeec65ca154580c5c7a,38197,132904
910ba017e13a2220473f10e6caaeca56,34912,140548
911029433b8ff0f1afe1d4530f4c6e24,57377,222898
911d8dad65dd79948e35db9103756ad5,37877,130456
913b747502e92aa34d1780ed2b3fe073,16805,64937
91440448603dffb62c8b6ee41d7d5d62,30041,101078
9167cb083368cc6be3d59d595daeefd7,31192,105965
9171272d0e357c40435b5ce06ecf3e86,29219,93292
919b95beccb25d2eaa3fe7369efb56d4,44290,122722
91b636d0c4729cda1d9cc9d194c8533,11567,39804
91be65c386bafdd21aee99ace10c2d7c,18618,44715
91c12a0bdf98f5d220f29d4da2b76f7a,116392,427998
91f59dc0d204dc64260a770f90456bf7,16781,57978
921f87f3d9a4cb8ddb37d391409760c4,80321,235755
923007b377bb1cab473f10e6caaeca56,16256,62720
9232d8834704e5f9dd141480e2c154d3,16513,60494
9240401e750395b456fd4619a315629d,21008,45595
924599eb8b6aa6429ed410a010efa019,56824,214616
924e1a54fad65f4de74f89cd7bde93ef,22728,75434
928a5f0e95e7aae5780bcccc86c008c3,17903,50542
92a718b74a2e5e84fd2d6c7ed5a8dbd,35451,103968
92c4d4bcb122509aafe1d4530f4c6e24,24095,69570
92c882d35dfca864acee48fc4abca0f4,33200,104436
92cc3ad1d3da26955fcb05674109534a,84758,260000
92f697d036addb55ed576c2966428f,9613,32470
92ff3c7b2b8b1f65e2693f33cdca907b,8925,14950
932363431a35b189898b91227342b00c,8477,17055
93357732c6306cb51673e1c313348a01,19460,37094
933b88ebf7eff4c095551e0d9e50cb0d,33394,114450
93486febc6ffc1aa7f04cab89c8d2959,6508,11662
936702a0367e95185b03bc28c642bc,33189,129670
936eb7eec6b76e4b421c2195de5e56c4,7590,27978
9375ded98380ccc77bbf13cb42ad9d73,65250,151234
93942ab3fc970415c596a26318046886,23506,87762
93a813f96365c108f217b9504689397,21654,76424
93bb1cd910f054818c2e7159929c406f,89644,331250
93c56f05dfcd4248274334f2451a8eb,26660,66119
93c647af0338e9f35a06092d926a13ca,23503,71014
93d49d2e5e4ab1b7ae33d942430658c,10184,17061
93f298a78be6883916abce8cb03e7794,25030,90739
93f82393df6d4b7c315a637e839f5286,54207,209099
943be90f18274083becf71e2e014ff6f,35288,129122
9446a1c34cc06eb518b1741f84b73b,14696,53804
9472d19187081c62fce798408476568b,11044,38902
948827c3833b8ce26d709900f94f0df3,19963,59029
9497f33086b582b7473f10e6caaeca56,31042,121500
949f6240e1a760992dc53e2d2dfd58d0,65065,203215
94a78fc51f84fa839ea5c205086e2a63,23984,90656
94b3689f899c8cfbd575863af568c85,93395,307946
94b52d2fb55004d5ab2c2809513f396e,19911,84120
94c0575659c6cdf2091b4cb93147ff9,59541,205446
94c75ba9c6747f1bb491214a0cc2380,23648,43124
94cfcfb74e246f938acb0ff76f4aec7d,13663,37684
94edffd805dc965ca5626f7e1b38f05f,44586,163814
